data,brick,regiao,categoria,vendas_clamed,vendas_concorrencia,receita,total_mercado,market_share_clamed
2025-05-23,5 - BRICK_5,Centro-Oeste,Higiene,10688.65,0.0,10688.65,10688.65,100.0
2025-05-23,50 - BRICK_50,Centro-Oeste,Generico,7804.95,0.0,7804.95,7804.95,100.0
2025-05-23,50 - BRICK_50,Sudeste,Higiene,8044.05,0.0,8044.05,8044.05,100.0
2025-05-23,6 - BRICK_6,Centro-Oeste,Generico,1035.36,0.0,1035.36,1035.36,100.0
2025-05-23,6 - BRICK_6,Centro-Oeste,Higiene,0.0,6430.72,6430.72,6430.72,0.0
2025-05-23,6 - BRICK_6,Centro-Oeste,OTC,1673.88,20723.1,22396.98,22396.98,7.473686184476658
2025-05-23,6 - BRICK_6,Sudeste,Generico,0.0,15001.8,15001.8,15001.8,0.0
2025-05-23,6 - BRICK_6,Sudeste,Higiene,0.0,7607.08,7607.08,7607.08,0.0
2025-05-23,6 - BRICK_6,Sudeste,OTC,0.0,2608.16,2608.16,2608.16,0.0
2025-05-23,6 - BRICK_6,Sudeste,Vitaminas,1006.55,0.0,1006.55,1006.55,100.0
2025-05-23,6 - BRICK_6,Sul,Higiene,0.0,629.28,629.28,629.28,0.0
2025-05-23,6 - BRICK_6,Sul,OTC,0.0,1727.91,1727.91,1727.91,0.0
2025-05-23,7 - BRICK_7,Centro-Oeste,Higiene,0.0,9074.84,9074.84,9074.84,0.0
2025-05-23,7 - BRICK_7,Centro-Oeste,Vitaminas,8977.32,0.0,8977.32,8977.32,100.0
2025-05-23,7 - BRICK_7,Sudeste,Generico,0.0,8906.0,8906.0,8906.0,0.0
2025-05-23,7 - BRICK_7,Sudeste,Vitaminas,0.0,5805.48,5805.48,5805.48,0.0
2025-05-23,7 - BRICK_7,Sul,Higiene,0.0,914.5,914.5,914.5,0.0
2025-05-23,8 - BRICK_8,Centro-Oeste,Higiene,716.91,0.0,716.91,716.91,100.0
2025-05-23,8 - BRICK_8,Centro-Oeste,Vitaminas,0.0,908.8,908.8,908.8,0.0
2025-05-23,8 - BRICK_8,Sudeste,Higiene,0.0,6152.66,6152.66,6152.66,0.0
2025-05-23,8 - BRICK_8,Sudeste,OTC,2382.48,0.0,2382.48,2382.48,100.0
2025-05-23,9 - BRICK_9,Sudeste,OTC,15810.18,0.0,15810.18,15810.18,100.0
2025-05-23,9 - BRICK_9,Sul,Generico,17647.879999999997,0.0,17647.879999999997,17647.879999999997,100.0
2025-05-23,9 - BRICK_9,Sul,OTC,1839.88,0.0,1839.88,1839.88,100.0
2025-05-23,9 - BRICK_9,Sul,Vitaminas,65.67,0.0,65.67,65.67,100.0
2025-05-24,1 - BRICK_1,Centro-Oeste,Vitaminas,963.91,332.56,1296.47,1296.47,74.3488086882072
2025-05-24,1 - BRICK_1,Sudeste,OTC,2023.45,0.0,2023.45,2023.45,100.0
2025-05-24,1 - BRICK_1,Sul,Vitaminas,0.0,6909.63,6909.63,6909.63,0.0
2025-05-24,10 - BRICK_10,Centro-Oeste,OTC,15687.32,0.0,15687.32,15687.32,100.0
2025-05-24,10 - BRICK_10,Centro-Oeste,Vitaminas,0.0,55.78,55.78,55.78,0.0
2025-05-24,10 - BRICK_10,Sul,Vitaminas,487.89,0.0,487.89,487.89,100.0
2025-05-24,12 - BRICK_12,Centro-Oeste,Generico,0.0,855.15,855.15,855.15,0.0
2025-05-24,12 - BRICK_12,Centro-Oeste,Vitaminas,5.19,0.0,5.19,5.19,100.0
2025-05-24,13 - BRICK_13,Sudeste,OTC,0.0,16532.01,16532.01,16532.01,0.0
2025-05-24,13 - BRICK_13,Sudeste,Vitaminas,5308.94,3431.25,8740.189999999999,8740.189999999999,60.74170012322387
2025-05-24,13 - BRICK_13,Sul,Generico,0.0,1045.56,1045.56,1045.56,0.0
2025-05-24,15 - BRICK_15,Sul,Generico,17911.75,1117.48,19029.23,19029.23,94.12756060019244
2025-05-24,16 - BRICK_16,Centro-Oeste,Vitaminas,0.0,414.9,414.9,414.9,0.0
2025-05-24,16 - BRICK_16,Sul,OTC,1487.82,0.0,1487.82,1487.82,100.0
2025-05-24,16 - BRICK_16,Sul,Vitaminas,0.0,384.64,384.64,384.64,0.0
2025-05-24,17 - BRICK_17,Sul,Vitaminas,0.0,666.98,666.98,666.98,0.0
2025-05-24,18 - BRICK_18,Centro-Oeste,Generico,0.0,11526.6,11526.6,11526.6,0.0
2025-05-24,18 - BRICK_18,Centro-Oeste,Higiene,4332.34,0.0,4332.34,4332.34,100.0
2025-05-24,18 - BRICK_18,Centro-Oeste,Vitaminas,1558.19,0.0,1558.19,1558.19,100.0
2025-05-24,18 - BRICK_18,Sudeste,Generico,10252.56,0.0,10252.56,10252.56,100.0
2025-05-24,18 - BRICK_18,Sudeste,Higiene,0.0,7540.75,7540.75,7540.75,0.0
2025-05-24,19 - BRICK_19,Sudeste,Higiene,0.0,5117.66,5117.66,5117.66,0.0
2025-05-24,2 - BRICK_2,Centro-Oeste,Vitaminas,0.0,759.87,759.87,759.87,0.0
2025-05-24,2 - BRICK_2,Sudeste,Generico,9369.88,16974.95,26344.83,26344.83,35.5662951706274
2025-05-24,20 - BRICK_20,Centro-Oeste,Vitaminas,5133.15,0.0,5133.15,5133.15,100.0
2025-05-24,20 - BRICK_20,Sul,Vitaminas,0.0,454.68,454.68,454.68,0.0
2025-05-24,21 - BRICK_21,Centro-Oeste,OTC,2285.76,0.0,2285.76,2285.76,100.0
2025-05-24,21 - BRICK_21,Centro-Oeste,Vitaminas,46.36,0.0,46.36,46.36,100.0
2025-05-24,21 - BRICK_21,Sudeste,Higiene,61.15,0.0,61.15,61.15,100.0
2025-05-24,22 - BRICK_22,Centro-Oeste,Higiene,0.0,5624.54,5624.54,5624.54,0.0
2025-05-24,22 - BRICK_22,Sudeste,OTC,1087.86,1849.25,2937.1099999999997,2937.1099999999997,37.03844936008526
2025-05-24,23 - BRICK_23,Centro-Oeste,Higiene,1033.4,0.0,1033.4,1033.4,100.0
2025-05-24,23 - BRICK_23,Centro-Oeste,Vitaminas,0.0,376.68,376.68,376.68,0.0
2025-05-24,23 - BRICK_23,Sudeste,Higiene,0.0,10288.56,10288.56,10288.56,0.0
2025-05-24,24 - BRICK_24,Sul,OTC,0.0,14742.36,14742.36,14742.36,0.0
2025-05-24,25 - BRICK_25,Centro-Oeste,Higiene,0.0,5344.64,5344.64,5344.64,0.0
2025-05-24,25 - BRICK_25,Centro-Oeste,Vitaminas,0.0,4949.49,4949.49,4949.49,0.0
2025-05-24,25 - BRICK_25,Sudeste,Generico,0.0,9402.24,9402.24,9402.24,0.0
2025-05-24,25 - BRICK_25,Sudeste,Higiene,0.0,5549.3,5549.3,5549.3,0.0
2025-05-24,25 - BRICK_25,Sul,Higiene,0.0,6.3,6.3,6.3,0.0
2025-05-24,26 - BRICK_26,Sul,Higiene,444.7,0.0,444.7,444.7,100.0
2025-05-24,26 - BRICK_26,Sul,OTC,0.0,10824.72,10824.72,10824.72,0.0
2025-05-24,27 - BRICK_27,Centro-Oeste,Higiene,6332.08,0.0,6332.08,6332.08,100.0
2025-05-24,27 - BRICK_27,Sudeste,Generico,0.0,6855.66,6855.66,6855.66,0.0
2025-05-24,27 - BRICK_27,Sudeste,Higiene,0.0,8905.36,8905.36,8905.36,0.0
2025-05-24,28 - BRICK_28,Sudeste,OTC,0.0,12778.02,12778.02,12778.02,0.0
2025-05-24,29 - BRICK_29,Centro-Oeste,Higiene,0.0,717.0,717.0,717.0,0.0
2025-05-24,29 - BRICK_29,Sul,Higiene,438.99,0.0,438.99,438.99,100.0
2025-05-24,3 - BRICK_3,Sudeste,Generico,10831.66,0.0,10831.66,10831.66,100.0
2025-05-24,30 - BRICK_30,Centro-Oeste,Generico,0.0,0.0,0.0,0.0,0.0
2025-05-24,30 - BRICK_30,Sul,Generico,5235.15,0.0,5235.15,5235.15,100.0
2025-05-24,30 - BRICK_30,Sul,Higiene,0.0,394.03,394.03,394.03,0.0
2025-05-24,30 - BRICK_30,Sul,OTC,31579.589999999997,117.35,31696.94,31696.939999999995,99.6297749877433
2025-05-24,31 - BRICK_31,Sudeste,OTC,0.0,17587.7,17587.7,17587.7,0.0
2025-05-24,31 - BRICK_31,Sudeste,Vitaminas,633.78,0.0,633.78,633.78,100.0
2025-05-24,31 - BRICK_31,Sul,Higiene,814.8,0.0,814.8,814.8,100.0
2025-05-24,32 - BRICK_32,Sudeste,Higiene,74.36,0.0,74.36,74.36,100.0
2025-05-24,33 - BRICK_33,Centro-Oeste,Higiene,742.24,0.0,742.24,742.24,100.0
2025-05-24,33 - BRICK_33,Centro-Oeste,OTC,0.0,1545.2,1545.2,1545.2,0.0
2025-05-24,33 - BRICK_33,Sul,Higiene,0.0,1005.66,1005.66,1005.66,0.0
2025-05-24,34 - BRICK_34,Sul,OTC,0.0,26268.48,26268.48,26268.48,0.0
2025-05-24,35 - BRICK_35,Centro-Oeste,Generico,15290.52,0.0,15290.52,15290.52,100.0
2025-05-24,35 - BRICK_35,Centro-Oeste,Higiene,623.88,0.0,623.88,623.88,100.0
2025-05-24,35 - BRICK_35,Sudeste,Higiene,0.0,927.8,927.8,927.8,0.0
2025-05-24,35 - BRICK_35,Sul,Generico,0.0,12605.58,12605.58,12605.58,0.0
2025-05-24,35 - BRICK_35,Sul,Vitaminas,642.68,0.0,642.68,642.68,100.0
2025-05-24,37 - BRICK_37,Centro-Oeste,Higiene,0.0,4284.44,4284.44,4284.44,0.0
2025-05-24,37 - BRICK_37,Sudeste,Higiene,3501.79,9998.52,13500.310000000001,13500.310000000001,25.938589558313847
2025-05-24,37 - BRICK_37,Sul,Higiene,0.0,8296.6,8296.6,8296.6,0.0
2025-05-24,38 - BRICK_38,Centro-Oeste,Higiene,0.0,9309.88,9309.88,9309.88,0.0
2025-05-24,38 - BRICK_38,Sul,OTC,23006.7,2010.08,25016.78,25016.78,91.96507304297357
2025-05-24,38 - BRICK_38,Sul,Vitaminas,0.0,7159.47,7159.47,7159.47,0.0
2025-05-24,39 - BRICK_39,Centro-Oeste,Generico,763.6,0.0,763.6,763.6,100.0
2025-05-24,39 - BRICK_39,Sudeste,Generico,0.0,15954.3,15954.3,15954.3,0.0
2025-05-24,39 - BRICK_39,Sudeste,Higiene,725.04,0.0,725.04,725.04,100.0
2025-05-24,40 - BRICK_40,Sul,Generico,0.0,558.63,558.63,558.63,0.0
2025-05-24,41 - BRICK_41,Centro-Oeste,Generico,0.0,7051.35,7051.35,7051.35,0.0
2025-05-24,41 - BRICK_41,Centro-Oeste,Vitaminas,634.59,0.0,634.59,634.59,100.0
2025-05-24,41 - BRICK_41,Sudeste,Generico,10340.05,0.0,10340.05,10340.05,100.0
2025-05-24,42 - BRICK_42,Centro-Oeste,OTC,0.0,20766.96,20766.96,20766.96,0.0
2025-05-24,42 - BRICK_42,Sudeste,Higiene,4417.08,0.0,4417.08,4417.08,100.0
2025-05-24,43 - BRICK_43,Sul,Vitaminas,6.17,0.0,6.17,6.17,100.0
2025-05-24,44 - BRICK_44,Centro-Oeste,OTC,13029.5,0.0,13029.5,13029.5,100.0
2025-05-24,44 - BRICK_44,Sudeste,Generico,10248.12,0.0,10248.12,10248.12,100.0
2025-05-24,44 - BRICK_44,Sudeste,Higiene,4835.51,0.0,4835.51,4835.51,100.0
2025-05-24,44 - BRICK_44,Sudeste,Vitaminas,5153.71,0.0,5153.71,5153.71,100.0
2025-05-24,44 - BRICK_44,Sul,Higiene,0.0,10681.3,10681.3,10681.3,0.0
2025-05-24,44 - BRICK_44,Sul,OTC,1058.18,0.0,1058.18,1058.18,100.0
2025-05-24,45 - BRICK_45,Centro-Oeste,OTC,21778.24,0.0,21778.24,21778.24,100.0
2025-05-24,45 - BRICK_45,Sudeste,Generico,0.0,14603.19,14603.19,14603.19,0.0
2025-05-24,45 - BRICK_45,Sul,OTC,0.0,1448.64,1448.64,1448.64,0.0
2025-05-24,46 - BRICK_46,Centro-Oeste,OTC,0.0,25829.85,25829.85,25829.85,0.0
2025-05-24,46 - BRICK_46,Sudeste,Higiene,0.0,4542.63,4542.63,4542.63,0.0
2025-05-24,47 - BRICK_47,Centro-Oeste,Higiene,9583.91,0.0,9583.91,9583.91,100.0
2025-05-24,47 - BRICK_47,Sudeste,Generico,0.0,1265.1,1265.1,1265.1,0.0
2025-05-24,47 - BRICK_47,Sul,OTC,2079.49,0.0,2079.49,2079.49,100.0
2025-05-24,48 - BRICK_48,Sul,Higiene,0.0,9651.45,9651.45,9651.45,0.0
2025-05-24,49 - BRICK_49,Sudeste,Generico,0.0,7111.05,7111.05,7111.05,0.0
2025-05-24,49 - BRICK_49,Sul,Generico,0.0,8762.76,8762.76,8762.76,0.0
2025-05-24,49 - BRICK_49,Sul,Higiene,428.13,0.0,428.13,428.13,100.0
2025-05-24,49 - BRICK_49,Sul,OTC,1131.7,0.0,1131.7,1131.7,100.0
2025-05-24,5 - BRICK_5,Centro-Oeste,Generico,6751.53,15753.14,22504.67,22504.67,30.00057321435951
2025-05-24,5 - BRICK_5,Centro-Oeste,Higiene,0.0,9986.25,9986.25,9986.25,0.0
2025-05-24,5 - BRICK_5,Centro-Oeste,OTC,0.0,2210.32,2210.32,2210.32,0.0
2025-05-24,5 - BRICK_5,Sudeste,OTC,1253.31,0.0,1253.31,1253.31,100.0
2025-05-24,5 - BRICK_5,Sul,Vitaminas,0.0,421.37,421.37,421.37,0.0
2025-05-24,50 - BRICK_50,Sudeste,Vitaminas,0.0,11609.55,11609.55,11609.55,0.0
2025-05-24,6 - BRICK_6,Centro-Oeste,OTC,22457.46,0.0,22457.46,22457.46,100.0
2025-05-24,6 - BRICK_6,Centro-Oeste,Vitaminas,0.0,792.8,792.8,792.8,0.0
2025-05-24,6 - BRICK_6,Sudeste,Generico,18619.7,0.0,18619.7,18619.7,100.0
2025-05-24,6 - BRICK_6,Sudeste,Higiene,0.0,5589.24,5589.24,5589.24,0.0
2025-05-24,6 - BRICK_6,Sudeste,OTC,0.0,2289.0,2289.0,2289.0,0.0
2025-05-24,6 - BRICK_6,Sudeste,Vitaminas,0.0,9717.8,9717.8,9717.8,0.0
2025-05-24,6 - BRICK_6,Sul,Higiene,454.58,0.0,454.58,454.58,100.0
2025-05-24,7 - BRICK_7,Sudeste,Generico,18550.36,0.0,18550.36,18550.36,100.0
2025-05-24,7 - BRICK_7,Sudeste,Higiene,8427.7,4832.28,13259.98,13259.98,63.55741109715098
2025-05-24,7 - BRICK_7,Sudeste,Vitaminas,3771.37,0.0,3771.37,3771.37,100.0
2025-05-24,7 - BRICK_7,Sul,Vitaminas,0.0,441.08,441.08,441.08,0.0
2025-05-24,8 - BRICK_8,Centro-Oeste,Higiene,0.0,10298.25,10298.25,10298.25,0.0
2025-05-24,9 - BRICK_9,Centro-Oeste,Higiene,0.0,8392.7,8392.7,8392.7,0.0
2025-05-24,9 - BRICK_9,Centro-Oeste,Vitaminas,306.36,0.0,306.36,306.36,100.0
2025-05-24,9 - BRICK_9,Sudeste,Vitaminas,4147.34,0.0,4147.34,4147.34,100.0
2025-05-24,9 - BRICK_9,Sul,Generico,0.0,26078.9,26078.9,26078.9,0.0
2025-05-24,9 - BRICK_9,Sul,Higiene,1010.76,0.0,1010.76,1010.76,100.0
2025-05-25,1 - BRICK_1,Centro-Oeste,Generico,0.0,7284.39,7284.39,7284.39,0.0
2025-05-25,1 - BRICK_1,Centro-Oeste,Higiene,0.0,7641.780000000001,7641.780000000001,7641.780000000001,0.0
2025-05-25,1 - BRICK_1,Centro-Oeste,Vitaminas,484.2,0.0,484.2,484.2,100.0
2025-05-25,1 - BRICK_1,Sudeste,Higiene,8684.64,0.0,8684.64,8684.64,100.0
2025-05-25,1 - BRICK_1,Sul,Generico,0.0,13952.07,13952.07,13952.07,0.0
2025-05-25,1 - BRICK_1,Sul,Higiene,7596.12,0.0,7596.12,7596.12,100.0
2025-05-25,10 - BRICK_10,Centro-Oeste,Generico,0.0,14652.04,14652.04,14652.04,0.0
2025-05-25,10 - BRICK_10,Centro-Oeste,Higiene,0.0,1281.14,1281.14,1281.14,0.0
2025-05-25,10 - BRICK_10,Centro-Oeste,OTC,1065.6,1144.7,2210.3,2210.3,48.21065013799031
2025-05-25,10 - BRICK_10,Centro-Oeste,Vitaminas,0.0,387.25,387.25,387.25,0.0
2025-05-25,10 - BRICK_10,Sul,OTC,0.0,15647.04,15647.04,15647.04,0.0
2025-05-25,11 - BRICK_11,Sudeste,OTC,1068.32,0.0,1068.32,1068.32,100.0
2025-05-25,12 - BRICK_12,Centro-Oeste,OTC,0.0,2569.35,2569.35,2569.35,0.0
2025-05-25,12 - BRICK_12,Sudeste,Generico,661.95,0.0,661.95,661.95,100.0
2025-05-25,12 - BRICK_12,Sudeste,Higiene,0.0,7508.88,7508.88,7508.88,0.0
2025-05-25,13 - BRICK_13,Sudeste,Vitaminas,791.36,0.0,791.36,791.36,100.0
2025-05-25,13 - BRICK_13,Sul,Generico,0.0,1463.35,1463.35,1463.35,0.0
2025-05-25,13 - BRICK_13,Sul,Vitaminas,0.0,4316.58,4316.58,4316.58,0.0
2025-05-25,14 - BRICK_14,Centro-Oeste,OTC,0.0,1403.07,1403.07,1403.07,0.0
2025-05-25,15 - BRICK_15,Sul,Higiene,4675.64,0.0,4675.64,4675.64,100.0
2025-05-25,17 - BRICK_17,Sudeste,Generico,0.0,10206.49,10206.49,10206.49,0.0
2025-05-25,17 - BRICK_17,Sudeste,Higiene,7413.42,12438.08,19851.5,19851.5,37.34438203662192
2025-05-25,18 - BRICK_18,Centro-Oeste,Generico,0.0,13143.57,13143.57,13143.57,0.0
2025-05-25,18 - BRICK_18,Sudeste,Vitaminas,0.0,38.33,38.33,38.33,0.0
2025-05-25,19 - BRICK_19,Centro-Oeste,Higiene,0.0,11366.1,11366.1,11366.1,0.0
2025-05-25,19 - BRICK_19,Sudeste,Higiene,0.0,5321.16,5321.16,5321.16,0.0
2025-05-25,19 - BRICK_19,Sudeste,OTC,0.0,1215.64,1215.64,1215.64,0.0
2025-05-25,19 - BRICK_19,Sudeste,Vitaminas,4378.58,0.0,4378.58,4378.58,100.0
2025-05-25,2 - BRICK_2,Sudeste,Generico,0.0,10044.75,10044.75,10044.75,0.0
2025-05-25,2 - BRICK_2,Sudeste,Higiene,0.0,729.06,729.06,729.06,0.0
2025-05-25,2 - BRICK_2,Sudeste,OTC,13699.41,0.0,13699.41,13699.41,100.0
2025-05-25,2 - BRICK_2,Sudeste,Vitaminas,7188.3,0.0,7188.3,7188.3,100.0
2025-05-25,20 - BRICK_20,Centro-Oeste,Higiene,11259.45,0.0,11259.45,11259.45,100.0
2025-05-25,20 - BRICK_20,Centro-Oeste,Vitaminas,5141.7,0.0,5141.7,5141.7,100.0
2025-05-25,20 - BRICK_20,Sudeste,Higiene,745.89,0.0,745.89,745.89,100.0
2025-05-25,20 - BRICK_20,Sudeste,OTC,106.78,1434.44,1541.22,1541.22,6.928277598266308
2025-05-25,20 - BRICK_20,Sul,Higiene,0.0,74.2,74.2,74.2,0.0
2025-05-25,21 - BRICK_21,Sudeste,OTC,11632.1,0.0,11632.1,11632.1,100.0
2025-05-25,22 - BRICK_22,Centro-Oeste,Higiene,4839.0,0.0,4839.0,4839.0,100.0
2025-05-25,22 - BRICK_22,Centro-Oeste,Vitaminas,495.43,0.0,495.43,495.43,100.0
2025-05-25,23 - BRICK_23,Centro-Oeste,Generico,9469.26,0.0,9469.26,9469.26,100.0
2025-05-25,23 - BRICK_23,Sudeste,Higiene,0.0,6343.76,6343.76,6343.76,0.0
2025-05-25,24 - BRICK_24,Sul,Higiene,0.0,10643.46,10643.46,10643.46,0.0
2025-05-25,25 - BRICK_25,Centro-Oeste,Higiene,0.0,385.82,385.82,385.82,0.0
2025-05-25,25 - BRICK_25,Centro-Oeste,Vitaminas,3569.24,0.0,3569.24,3569.24,100.0
2025-05-25,25 - BRICK_25,Sudeste,Vitaminas,430.21,564.06,994.27,994.27,43.268930974483794
2025-05-25,25 - BRICK_25,Sul,Higiene,877.95,0.0,877.95,877.95,100.0
2025-05-25,25 - BRICK_25,Sul,Vitaminas,0.0,560.24,560.24,560.24,0.0
2025-05-25,26 - BRICK_26,Sul,OTC,0.0,957.04,957.04,957.04,0.0
2025-05-25,26 - BRICK_26,Sul,Vitaminas,0.0,668.01,668.01,668.01,0.0
2025-05-25,27 - BRICK_27,Centro-Oeste,Generico,0.0,16318.12,16318.12,16318.12,0.0
2025-05-25,27 - BRICK_27,Centro-Oeste,Vitaminas,4354.44,0.0,4354.44,4354.44,100.0
2025-05-25,27 - BRICK_27,Sudeste,Higiene,0.0,1629.0,1629.0,1629.0,0.0
2025-05-25,29 - BRICK_29,Centro-Oeste,Vitaminas,434.48,0.0,434.48,434.48,100.0
2025-05-25,29 - BRICK_29,Sudeste,Generico,8315.1,0.0,8315.1,8315.1,100.0
2025-05-25,29 - BRICK_29,Sudeste,Higiene,0.0,5779.24,5779.24,5779.24,0.0
2025-05-25,29 - BRICK_29,Sul,Higiene,9970.31,0.0,9970.31,9970.31,100.0
2025-05-25,3 - BRICK_3,Sudeste,OTC,0.0,1989.6,1989.6,1989.6,0.0
2025-05-25,30 - BRICK_30,Centro-Oeste,Generico,589.26,9192.04,9781.300000000001,9781.300000000001,6.024352591168862
2025-05-25,30 - BRICK_30,Centro-Oeste,Higiene,447.69,0.0,447.69,447.69,100.0
2025-05-25,30 - BRICK_30,Sudeste,Vitaminas,0.0,5938.59,5938.59,5938.59,0.0
2025-05-25,30 - BRICK_30,Sul,OTC,23815.0,0.0,23815.0,23815.0,100.0
2025-05-25,30 - BRICK_30,Sul,Vitaminas,304.88,0.0,304.88,304.88,100.0
2025-05-25,31 - BRICK_31,Sul,Higiene,4858.52,0.0,4858.52,4858.52,100.0
2025-05-25,31 - BRICK_31,Sul,Vitaminas,0.0,807.74,807.74,807.74,0.0
2025-05-25,32 - BRICK_32,Sudeste,OTC,0.0,2087.94,2087.94,2087.94,0.0
2025-05-25,32 - BRICK_32,Sudeste,Vitaminas,0.0,477.9,477.9,477.9,0.0
2025-05-25,32 - BRICK_32,Sul,Higiene,1020.12,0.0,1020.12,1020.12,100.0
2025-05-25,33 - BRICK_33,Centro-Oeste,Higiene,5732.42,0.0,5732.42,5732.42,100.0
2025-05-25,33 - BRICK_33,Sul,Higiene,8124.45,90.64,8215.09,8215.09,98.89666455267076
2025-05-25,33 - BRICK_33,Sul,Vitaminas,427.47,513.69,941.1600000000001,941.1600000000001,45.41948234094097
2025-05-25,34 - BRICK_34,Sul,Higiene,8694.06,0.0,8694.06,8694.06,100.0
2025-05-25,35 - BRICK_35,Centro-Oeste,Higiene,6170.4,0.0,6170.4,6170.4,100.0
2025-05-25,36 - BRICK_36,Centro-Oeste,Generico,728.07,0.0,728.07,728.07,100.0
2025-05-25,36 - BRICK_36,Centro-Oeste,OTC,1403.88,0.0,1403.88,1403.88,100.0
2025-05-25,37 - BRICK_37,Sudeste,Higiene,439.63,0.0,439.63,439.63,100.0
2025-05-25,38 - BRICK_38,Sudeste,Vitaminas,5334.02,0.0,5334.02,5334.02,100.0
2025-05-25,38 - BRICK_38,Sul,Vitaminas,0.0,7262.46,7262.46,7262.46,0.0
2025-05-25,39 - BRICK_39,Centro-Oeste,Generico,1276.02,0.0,1276.02,1276.02,100.0
2025-05-25,39 - BRICK_39,Centro-Oeste,Higiene,0.0,9492.28,9492.28,9492.28,0.0
2025-05-25,39 - BRICK_39,Sudeste,Vitaminas,3775.86,0.0,3775.86,3775.86,100.0
2025-05-25,40 - BRICK_40,Centro-Oeste,OTC,0.0,23575.8,23575.8,23575.8,0.0
2025-05-25,40 - BRICK_40,Sul,Higiene,3184.36,0.0,3184.36,3184.36,100.0
2025-05-25,41 - BRICK_41,Centro-Oeste,Vitaminas,0.0,460.77,460.77,460.77,0.0
2025-05-25,41 - BRICK_41,Sudeste,Higiene,5979.3,0.0,5979.3,5979.3,100.0
2025-05-25,41 - BRICK_41,Sul,Higiene,45.74,0.0,45.74,45.74,100.0
2025-05-25,41 - BRICK_41,Sul,Vitaminas,0.0,84.04,84.04,84.04,0.0
2025-05-25,42 - BRICK_42,Centro-Oeste,Generico,13241.92,15051.41,28293.33,28293.33,46.802267530898625
2025-05-25,43 - BRICK_43,Sudeste,Generico,0.0,15298.91,15298.91,15298.91,0.0
2025-05-25,43 - BRICK_43,Sudeste,Higiene,9832.52,0.0,9832.52,9832.52,100.0
2025-05-25,43 - BRICK_43,Sul,Generico,8012.97,0.0,8012.97,8012.97,100.0
2025-05-25,44 - BRICK_44,Centro-Oeste,Higiene,7108.53,0.0,7108.53,7108.53,100.0
2025-05-25,44 - BRICK_44,Sudeste,OTC,2441.01,0.0,2441.01,2441.01,100.0
2025-05-25,44 - BRICK_44,Sul,Generico,0.0,7024.56,7024.56,7024.56,0.0
2025-05-25,45 - BRICK_45,Centro-Oeste,Higiene,888.96,0.0,888.96,888.96,100.0
2025-05-25,45 - BRICK_45,Centro-Oeste,Vitaminas,0.0,939.56,939.56,939.56,0.0
2025-05-25,45 - BRICK_45,Sul,Vitaminas,0.0,705.6,705.6,705.6,0.0
2025-05-25,46 - BRICK_46,Centro-Oeste,Higiene,0.0,909.27,909.27,909.27,0.0
2025-05-25,46 - BRICK_46,Centro-Oeste,Vitaminas,618.26,0.0,618.26,618.26,100.0
2025-05-25,46 - BRICK_46,Sudeste,Higiene,3224.56,0.0,3224.56,3224.56,100.0
2025-05-25,47 - BRICK_47,Centro-Oeste,Higiene,3695.78,0.0,3695.78,3695.78,100.0
2025-05-25,47 - BRICK_47,Sudeste,Generico,6790.84,0.0,6790.84,6790.84,100.0
2025-05-25,47 - BRICK_47,Sul,Higiene,114.54,0.0,114.54,114.54,100.0
2025-05-25,48 - BRICK_48,Sudeste,Vitaminas,0.0,4921.08,4921.08,4921.08,0.0
2025-05-25,48 - BRICK_48,Sul,Generico,873.3,0.0,873.3,873.3,100.0
2025-05-25,48 - BRICK_48,Sul,OTC,0.0,20392.24,20392.24,20392.24,0.0
2025-05-25,49 - BRICK_49,Centro-Oeste,Higiene,433.98,0.0,433.98,433.98,100.0
2025-05-25,49 - BRICK_49,Sul,Generico,0.0,16623.15,16623.15,16623.15,0.0
2025-05-25,5 - BRICK_5,Centro-Oeste,Generico,0.0,11379.6,11379.6,11379.6,0.0
2025-05-25,5 - BRICK_5,Centro-Oeste,OTC,19649.28,0.0,19649.28,19649.28,100.0
2025-05-25,5 - BRICK_5,Sul,Higiene,9998.95,0.0,9998.95,9998.95,100.0
2025-05-25,50 - BRICK_50,Centro-Oeste,Vitaminas,411.81,0.0,411.81,411.81,100.0
2025-05-25,6 - BRICK_6,Centro-Oeste,Higiene,0.0,865.24,865.24,865.24,0.0
2025-05-25,6 - BRICK_6,Sudeste,Generico,11117.08,0.0,11117.08,11117.08,100.0
2025-05-25,6 - BRICK_6,Sudeste,OTC,19802.34,0.0,19802.34,19802.34,100.0
2025-05-25,6 - BRICK_6,Sudeste,Vitaminas,6391.56,0.0,6391.56,6391.56,100.0
2025-05-25,6 - BRICK_6,Sul,Generico,758.4,0.0,758.4,758.4,100.0
2025-05-25,6 - BRICK_6,Sul,Higiene,0.0,16226.58,16226.58,16226.58,0.0
2025-05-25,6 - BRICK_6,Sul,Vitaminas,0.0,3556.2,3556.2,3556.2,0.0
2025-05-25,7 - BRICK_7,Centro-Oeste,Generico,0.0,11191.75,11191.75,11191.75,0.0
2025-05-25,7 - BRICK_7,Centro-Oeste,Higiene,11965.94,6505.89,18471.83,18471.83,64.77939651891556
2025-05-25,8 - BRICK_8,Centro-Oeste,Generico,12029.2,0.0,12029.2,12029.2,100.0
